id,createdAt,text,source,latitude,longitude,userId,name,party,0
6.00E+17,Sat May 16 11:48:24 PDT 2015,Caterpillar robbed Ted Cruz. #caturday #cashcats #russianblue #catstagram #catsofinstagram… https://t.co/eClR2AEzdN,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40.696667,-73.996667,818155,ted cruz,republican,-1
6.00E+17,Sat May 16 11:52:08 PDT 2015,Video: Hillary Clinton Jokes About Email Scandal To Room Full Of Journalists ; Outnumbered @HillaryClinton… http://t.co/AIXLUK6EJA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.662931,-74.005966,2864110470,hillary clinton,democrat,-1
6.00E+17,Sat May 16 11:53:20 PDT 2015,Jeb Bush's wife Columba joined him on the trail publicly for the first time Saturday morning. @… https://t.co/b6aXFYrQNj,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",41.57275,-91.262548,16261513,jeb bush,republican,-1
6.00E+17,Sat May 16 12:02:22 PDT 2015,Jeb Bush had zip to do with Irag.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",39.500883,-119.803277,1476107802,jeb bush,republican,-1
6.00E+17,Sat May 16 12:04:07 PDT 2015,AM :  Sanders touts LGBT record in White House bid  - Bernie Sanders (I-Vt.) touted his record on LGBT issues.… http://t.co/Byz5YNNgjZ,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",25.723136,-80.201855,186478529,bernie sanders,democrat,-1
6.00E+17,Sat May 16 12:07:42 PDT 2015,Preview Jeb Bush presidency: Who's Who of mistake-prone advisors hiding behind pawns paying for mistakes of superiors http://t.co/od7cX13Ve2,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",39.097182,-77.026872,87966593,jeb bush,republican,-1
6.00E+17,Sat May 16 12:22:03 PDT 2015,Wisconsin Gov. Walker to Republicans: 'We transformed the state': Gov. Scott Walker told Wisconsin Republicans on… http://t.co/wNJylzOCIl,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",41.888046,-87.626267,55540658,scott walker,republican,-1
6.00E+17,Sat May 16 13:18:49 PDT 2015,A round of drinks for the whole country! -Hillary Clinton #30million,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.745618,-73.990218,230618065,hillary clinton,democrat,1
6.00E+17,Sat May 16 13:24:51 PDT 2015,Rick Perry the gift that keeps on giving,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",30.482915,-97.656318,531151684,rick perry,republican,1
6.00E+17,Sat May 16 13:57:54 PDT 2015,Does Jeb Bush even really want to be US president? http://t.co/8wzm4W2CXa http://t.co/vf7XhzaKTP�?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",49.872701,-97.145669,213773672,jeb bush,republican,-1
6.00E+17,Sat May 16 14:30:36 PDT 2015,Rob Lowe has a question for the student who 'hectored' Jeb Bush on 'American exceptionalism' http://t.co/dL5dVr0z5X,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43.960563,-97.03361,83502903,jeb bush,republican,0
6.00E+17,Sat May 16 14:47:19 PDT 2015,Create the Hillary Clinton Email Records Act! https://t.co/Mh9wa6bC26,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",29.174071,-81.02225,42330362,hillary clinton,democrat,-1
6.00E+17,Sat May 16 14:55:53 PDT 2015,Jeb Bush ay the apple has fallen far from the family tree. His mannerisms are almost identical to George W. Also has the same IQ as W.,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",37.068643,-113.590747,95894797,jeb bush,republican,-1
6.00E+17,Sat May 16 15:44:22 PDT 2015,The Pentagon's Response to Ted Cruz Regarding Jade Helm 15 http://t.co/EAhxQTNflG via @HuffPostPol,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",38.761772,-121.243382,3103213542,ted cruz,republican,-1
6.00E+17,Sat May 16 16:30:10 PDT 2015,"Jeb Bush @ Lincoln Dinner ""name a country better off since Obama entered office...Iran Cuba?   That's about it.""","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.59229,-93.622094,2214532410,jeb bush,republican,-1
6.00E+17,Sat May 16 16:39:03 PDT 2015,"Jeb Bush- ""Name a country where relations are better since Obama entered office...Iran? Cuba?... Exactly."" #LincolnDinner @KCCINews","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.592377,-93.622148,2214532410,jeb bush,republican,-1
6.00E+17,Sat May 16 17:03:43 PDT 2015,Lindsey Graham on a roll- much needed jokes halfway thru #LincolnDinner,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.592349,-93.622142,2214532410,lindsey graham,republican,-1
6.00E+17,Sat May 16 17:04:31 PDT 2015,"Lindsey Graham-""if u need to go to the bathroom go ahead won't bother me a bit""#LincolnDinner  @KCCINews","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.592297,-93.622098,2214532410,lindsey graham,republican,-1
6.00E+17,Sat May 16 17:06:17 PDT 2015,"Lindsey Graham-""I know dinner is free tonight for Chuck (Grassley) or he wouldn't be here."" #LincolnDinner @KCCINews","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.592351,-93.622152,2214532410,lindsey graham,republican,-1
6.00E+17,Sat May 16 17:08:17 PDT 2015,"Lindsey Graham to those thinking of joining ISIS -""I'm not calling a judge I'm calling a drone. We will kill you."" #LincolnDinner @KCCINews","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.592379,-93.622169,2214532410,lindsey graham,republican,-1
6.00E+17,Sat May 16 17:18:36 PDT 2015,"Carly Fiorina fears we are losing sense of ""limitless possibility"" in USA - blames government that is too complex #LincolnDinner @KCCINews","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.59231,-93.622145,2214532410,carly fiorina,republican,-1
6.00E+17,Sat May 16 17:24:43 PDT 2015,Carly Fiorina cut off at 10 minute limit crowd seemed disappointed and about a quarter stood to applaud.  #LincolnDinner @KCCINews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.59231,-93.622075,2214532410,carly fiorina,republican,-1
6.00E+17,Sat May 16 17:44:04 PDT 2015,Texan Rick Perry pushes oil pipeline during Iowa GOP event - Salon http://t.co/T5xUi8WB5v http://t.co/CwfkU071Fu,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",38.90723,-77.036596,28918980,rick perry,republican,-1
6.00E+17,Sat May 16 19:01:05 PDT 2015,"Paul says asking about Iraq invasion a 'valid question': Republican Sen. Rand Paul says it is a ""valid question"" to… http://t.co/6iHemqSAyG","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",35.22484,-80.840793,64465376,rand paul,republican,0
6.00E+17,Sat May 16 20:20:49 PDT 2015,Abd tge gsne if targetvuf the beoncd didnt ::) svd walmart herdekf a d the hillary clinton had ealmart ehivis the actual michelle Obama,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.874543,-87.85721,570496454,hillary clinton,democrat,-1
6.00E+17,Sat May 16 20:33:20 PDT 2015,One reason to vote for Hillary Clinton is Kate McKinnon mocking her for the next 8 years on #SNL,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",29.697052,-82.377215,15137295,hillary clinton,democrat,-1
6.00E+17,Sat May 16 21:53:36 PDT 2015,Florida presidential primary to be winner-take-all: ORLANDO Fla. -- Either Sen. Marco Rubio or former Gov. Jeb… http://t.co/O1EoRnuMJP,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",25.781117,-80.192401,2553216440,marco rubio,republican,-1
6.00E+17,Sat May 16 22:54:15 PDT 2015,I wonder if Hillary Clinton will be the next president that'll be crazy,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",36.140118,-115.02499,2655512776,hillary clinton,democrat,0
6.00E+17,Sun May 17 01:42:09 PDT 2015,Why Jeb Bush Had to Ditch Dubya - Daily Beast http://t.co/jofI9RNzu2 #news http://t.co/PcgAEO6ZZp,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",36.068015,-79.797216,28918980,jeb bush,republican,-1
6.00E+17,Sun May 17 02:43:11 PDT 2015,Lawmakers review funding for NJ cancer research: Governor Chris Christie's budget plan does not include any money… http://t.co/FfTJdac37Q,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",39.939978,-75.166455,57976284,chris christie,republican,-1
6.00E+17,Sun May 17 03:07:17 PDT 2015,Ana Navarro Working Hard to Stay in Jeb Bush’s Orbit http://t.co/QXI7ypB1dm via @NYTPolitics,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",35.93448,-78.677395,201899287,jeb bush,republican,-1
6.00E+17,Sun May 17 06:24:21 PDT 2015,@marstu67  I prefer Bernie Sanders.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.255126,-84.402521,272893842,bernie sanders,democrat,1
6.00E+17,Sun May 17 06:44:30 PDT 2015,.@votepact demolishes this -->> “@nytimes: The Right Baits the Left to Turn Against Hillary Clinton http://t.co/Ofo74q45P8�?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.960484,-76.933526,20731951,hillary clinton,democrat,-1
6.00E+17,Sun May 17 07:18:37 PDT 2015,@politico Rick Perry suffers from CRS(Can't Remember Shit),"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",40.777918,-74.223524,2950332652,rick perry,republican,-1
6.00E+17,Sun May 17 07:21:32 PDT 2015,SNL casts Hillary Clinton as out-of-touch summer hater who can't appeal to Millennials -  http://t.co/aNRWN5OMYu via @RedAlert,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",38.871365,-104.835083,88112161,hillary clinton,democrat,-1
6.00E+17,Sun May 17 07:22:33 PDT 2015,Jindal Interview: Candidates Including Jeb Bush Must Be Ready for Tough Questions http://t.co/KHPwhZgvlF #news Business #news,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",39.894925,-75.126172,25426515,jeb bush,republican,-1
6.00E+17,Sun May 17 07:29:36 PDT 2015,Hay una gran posibilidad de que Hillary Clinton escoja a @SecretaryCastro como compañero de fórmula Henry Cisneros en #AlPunto,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",25.764853,-80.191373,52124896,hillary clinton,democrat,-1
6.00E+17,Sun May 17 07:30:24 PDT 2015,Jeb Bush 👎�?�,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39.140592,-84.463597,139484758,jeb bush,republican,0
6.00E+17,Sun May 17 07:42:30 PDT 2015,We LIKE SENATOR MARCO RUBIO  VERY NICE GUY SOME TIMES HE DOESN T KNOW WHAT THE FUCK HE TALING ABOUT AMNESTY?,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",29.842736,-95.660494,2479977919,marco rubio,republican,-1
6.00E+17,Sun May 17 09:04:05 PDT 2015,AM-News : Scott Walker Once Proposed Forcing Couples To Get HIV Tests Before Their Wedding: Wisconsin Gov. Scott… http://t.co/4oxV7mwemr,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",25.775087,-80.273267,186478529,scott walker,republican,-1
6.00E+17,Sun May 17 09:53:32 PDT 2015,"Shocker@thehill: Rand Paul says he would not abolish the NSA if elected president http://t.co/TCzuzesWqB http://t.co/EJGq4iZRnE""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.683195,-73.619036,2320940372,rand paul,republican,-1
6.00E+17,Sun May 17 11:01:22 PDT 2015,The Right Baits the Left to Turn Against Hillary Clinton http://t.co/xesrTW8gnP #toplink,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",45.406646,-122.521591,2543131938,hillary clinton,democrat,-1
6.00E+17,Sun May 17 11:27:21 PDT 2015,Hillary Clinton Says She&#8217;ll Only Appoint SCOTUS Justices Who Will Overturn Citizens United - http://t.co/obfBxQ1TPR,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42.932157,-82.630521,2250817146,hillary clinton,democrat,-1
6.00E+17,Sun May 17 11:30:56 PDT 2015,Marshalltown Iowa welcomes Rick Santorum! @ Legends American Grill https://t.co/v55ire1xu6,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",42.011632,-92.911627,24033771,rick santorum,republican,0
6.00E+17,Sun May 17 11:39:17 PDT 2015,Day 2: Class Day with Joe Biden! #Yale2015 #brownandoverit #thishumidityhurts @ Old Campus (Yale… https://t.co/rVKYZpe3lP,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",41.3085,-72.9285,558375081,joe biden,democrat,-1
6.00E+17,Sun May 17 12:10:22 PDT 2015,Hillary Clinton could win the election if she had these 2 based on the amount of support they gave me… https://t.co/FgEKPKrLvP,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",33.209621,-87.546307,324701221,hillary clinton,democrat,-1
6.00E+17,Sun May 17 13:14:07 PDT 2015,The Right Baits the Left to Turn Against Hillary Clinton http://t.co/5bZT9cjBF4 #fresh http://t.co/1vp0NPB4U8,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",47.531111,-122.389755,2543131938,hillary clinton,democrat,-1
6.00E+17,Sun May 17 13:16:51 PDT 2015,Bernie sanders is THE presidential candidate tho 🙌🙌,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.624921,-122.411345,2983383775,bernie sanders,democrat,-1
6.00E+17,Sun May 17 13:22:33 PDT 2015,Rubio’s Cash Needs: Run For President Make Home Repairs: Sen. Marco Rubio recently cashed out some of his… http://t.co/FLWja3qJu6,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",25.781117,-80.192401,2553216440,marco rubio,republican,-1
6.00E+17,Sun May 17 13:59:23 PDT 2015,I'm at Quirk's in Nevada where Rick Santorum is expected to meet with people. #is caucus http://t.co/d5i7KsO0US,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",42.019037,-93.451212,395102879,rick santorum,republican,-1
6.00E+17,Sun May 17 14:17:40 PDT 2015,@Gumaraid @CoryBooker Actually it is going to get bigger and better under President Hillary Clinton. A return to days of FDR. Hallelujah!!,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",40.524027,-74.268062,405561109,hillary clinton,democrat,-1
6.00E+17,Sun May 17 14:18:14 PDT 2015,Busted:Scott Walker fell for Prankster posing as David Koch @RepRaulGrijalva How much info do u need? INVESTIGATE✌�?� https://t.co/QRfop02aI5,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",37.979905,-122.596899,1957947373,scott walker,republican,-1
6.00E+17,Sun May 17 15:37:10 PDT 2015,On heels of trip to Israel Governor Walker talks foreign policy in Iowa: Wisconsin Governor Scott Walker says a… http://t.co/BrCNn75SJD,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",43.041371,-87.90968,70949821,scott walker,republican,-1
6.00E+17,Sun May 17 15:58:38 PDT 2015,He's trying to be 1st black man to lose 95% of black vote “@thehill: Ben Carson: Baltimore wasn’t ‘a racial issue’ http://t.co/PB8x3zwAk8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.773019,-73.915878,91729248,ben carson,republican,-1
6.00E+17,Sun May 17 16:18:39 PDT 2015,@msnbc -- Nor is this broad Carly Fiorina.  This Douchebag ordered and approved mass firings at HP.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.680892,-99.083796,836552580,carly fiorina,republican,-1
6.00E+17,Sun May 17 16:39:07 PDT 2015,Texan Rick Perry pushes oil pipeline during Iowa GOP event: Former Texas Gov. Rick Perry says American workers… http://t.co/t69cPqmINX,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",29.429891,-98.486996,58101529,rick perry,republican,-1
6.00E+17,Sun May 17 17:27:03 PDT 2015,Bridgegate Prosecutor's Deliberate Approach: The U.S. attorney prosecuting allies of Gov. Chris Christie in the… http://t.co/NTeIQgQK5q,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",39.939978,-75.166455,57976284,chris christie,republican,-1
6.00E+17,Sun May 17 17:27:16 PDT 2015,Jeb Bush Takes Tougher Stance Against Same-Sex Marriage. Shocking.  http://t.co/Dti8mi4VOV,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",40.769149,-73.987668,7036002,jeb bush,republican,-1
6.00E+17,Sun May 17 17:57:06 PDT 2015,Republican Lindsey Graham to make important 2016 announcement Monday ... - Reuters http://t.co/5GGn516t2B #news http://t.co/PpeklU7299,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",36.068015,-79.797216,28918980,lindsey graham,republican,-1
6.00E+17,Sun May 17 18:04:06 PDT 2015,Jeb Bush gave five different answers in four days on whether or not we should have invaded Iraq.He is so confused.Not presidential material!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.762417,-73.974989,25073877,jeb bush,republican,-1
6.00E+17,Sun May 17 18:04:22 PDT 2015,Just saw an article on FB trying to tie Ted Cruz to the GOP establishment.......... I've officially seen it all lmaooo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.970097,-87.643991,190811384,ted cruz,republican,-1
6.00E+17,Sun May 17 18:09:46 PDT 2015,What A Dick! Jeb Bush: Christian Business Owners Can Refuse To Serve Gay Weddings #wrongsideofhistory #pandering  http://t.co/FzkA2TpUt9,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",43.690625,-79.41152,345028354,jeb bush,republican,-1
6.00E+17,Sun May 17 19:32:48 PDT 2015,It's time! Political REVOLUTION is here. Vote for Bernie Sanders 4 President! http://t.co/mvFZnEWyX2,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",33.795526,-116.959885,112425334,bernie sanders,democrat,-1
